year,title,bechdel_score,pass_bechdel,budget_2013,domgross_2013,intgross_2013,decade,imdb_id,language,metascore,imdb_rating,award_winner,runtime,profit,ROI,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,music,musical,mystery,romance,sci_fi,sport,thriller,war,western
1994,Little Women,Passes Bechdel,TRUE,23574970,78588426,78588426,1990-1999,0110367,"English, German, French",87,7.3,FALSE,115,55013456,2.333553595190153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Naked Gun 33 1/3: The Final Insult,Only talk about men,FALSE,47149941,80220683,80220683,1990-1999,0110622,English,NA,6.4,FALSE,83,33070742,0.7013951936864565,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Police Academy: Mission to Moscow,Don't talk to each other,FALSE,15716647,198418,198418,1990-1999,0110857,English,NA,3,FALSE,83,-15518229,-0.9873752970337757,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Priest,Passes Bechdel,TRUE,94299882,45793007,132261912,1990-1999,0110889,English,NA,7.3,FALSE,98,37962030,0.4025670997128077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Pulp Fiction,Passes Bechdel,TRUE,12573318,169627825,334652619,1990-1999,0110912,"English, Spanish, French",94,9,TRUE,154,322079301,25.616094415173464,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Speed,Passes Bechdel,TRUE,47149941,190561429,445095443,1990-1999,0111257,English,78,7.2,TRUE,116,397945502,8.439999999151643,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Stargate,Don't talk to each other,FALSE,86441558,112477236,308935323,1990-1999,0111282,"English, Norwegian, Swedish",42,7,FALSE,121,222493765,2.5739212729136605,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Street Fighter,Passes Bechdel,TRUE,55008264,52529749,156259619,1990-1999,0111301,"English, Japanese, Esperanto",NA,3.7,FALSE,102,101251355,1.8406571601677886,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Client,Passes Bechdel,TRUE,70724911,144774225,184851675,1990-1999,0109446,English,NA,6.7,FALSE,119,114126764,1.6136713696253362,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Hudsucker Proxy,Don't talk to each other,FALSE,62866588,4426622,23477761,1990-1999,0110074,English,53,7.4,FALSE,111,-39388827,-0.6265462824227076,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Lion King,Don't talk to each other,FALSE,124633011,664468621,1497608078,1990-1999,0110357,"English, Swahili, Xhosa, Zulu",83,8.5,TRUE,89,1372975067,11.016142962316781,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Mask,Don't talk to each other,FALSE,28289965,188474233,552628944,1990-1999,0110475,"English, Swedish",56,6.8,FALSE,101,524338979,18.53445131515716,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Santa Clause,Don't talk to each other,FALSE,34576623,227629474,298301960,1990-1999,0111070,"English, Spanish",57,6.3,FALSE,97,263725337,7.627272825342139,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Shadow,Less than 2 women,FALSE,62866588,50034889,50034889,1990-1999,0111143,English,NA,5.9,FALSE,108,-12831699,-0.20410999559893406,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Shawshank Redemption,Less than 2 women,FALSE,39291617,44386120,44386120,1990-1999,0111161,English,80,9.3,FALSE,142,5094503,0.12965877683272745,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,The Specialist,Don't talk to each other,FALSE,70724911,90154744,90154744,1990-1999,0111255,English,NA,5.3,FALSE,110,19429833,0.27472403606135326,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,Timecop,Don't talk to each other,FALSE,44006612,70494790,160394011,1990-1999,0111438,English,NA,5.8,FALSE,99,116387399,2.644770722181476,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,True Lies,Don't talk to each other,FALSE,157166470,229906901,574129115,1990-1999,0111503,"English, French, Arabic, German",63,7.2,FALSE,141,416962645,2.653000000572641,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Cliffhanger,Don't talk to each other,FALSE,104809829,135525899,411177020,1990-1999,0106582,English,60,6.3,FALSE,112,306367191,2.923076909132253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Cool Runnings,Don't talk to each other,FALSE,22574425,111027894,250021852,1990-1999,0106611,"English, German, Russian",NA,6.8,FALSE,98,227447427,10.07544719300713,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Dazed and Confused,Passes Bechdel,TRUE,11125966,12820482,12820482,1990-1999,0106677,English,78,7.7,FALSE,102,1694516,0.1523028202674716,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Gettysburg,Less than 2 women,FALSE,40311473,17304904,17304904,1990-1999,0107007,English,NA,7.7,FALSE,271,-23006569,-0.5707201272451642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Groundhog Day,Only talk about men,FALSE,23541900,114334580,114334580,1990-1999,0107048,"English, French, Italian",72,8.1,TRUE,101,90792680,3.856641987265259,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Hocus Pocus,Passes Bechdel,TRUE,45148849,63467174,63467174,1990-1999,0107120,English,NA,6.5,FALSE,96,18318325,0.40573182718345713,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Jurassic Park,Passes Bechdel,TRUE,101584911,638063379,1669905770,1990-1999,0107290,"English, Spanish",68,8,TRUE,127,1568320859,15.438521760382308,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Mrs. Doubtfire,Passes Bechdel,TRUE,40311473,353443011,711555544,1990-1999,0107614,English,53,6.8,TRUE,125,671244071,16.65143992629592,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Pieces of April,Passes Bechdel,TRUE,483738,4077367,5789647,1990-1999,0311648,NA,NA,NA,NA,NA,5305909,10.968559426797151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,Schindler's List,Passes Bechdel,TRUE,40311473,154904378,518188770,1990-1999,0108052,NA,NA,NA,NA,NA,477877297,11.854622553733028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,Super Mario Bros.,Dubious,FALSE,67723274,33611556,33611556,1990-1999,0108255,English,NA,4,FALSE,104,-34111718,-0.5036926891632557,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,The Age of Innocence,Passes Bechdel,TRUE,54823603,51622860,51622860,1990-1999,0106226,"English, Italian",83,7.3,TRUE,139,-3200743,-0.05838257292210437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,The Fugitive,Only talk about men,FALSE,70948192,296492106,570351412,1990-1999,0106977,"English, Polish, Spanish",88,7.8,TRUE,130,499403220,7.038984446566306,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,The Princess and the Cobbler,Less than 2 women,FALSE,38699014,1079180,1079180,1990-1999,0112389,English,NA,7.3,FALSE,72,-37619834,-0.9721135013930846,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,The Remains of the Day,Less than 2 women,FALSE,24186884,37013943,103124758,1990-1999,0107943,"English, French, German",84,8,FALSE,134,78937874,3.263664472033686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,Tombstone,Passes Bechdel,TRUE,40311473,91112095,91112095,1990-1999,0108358,"English, Latin",NA,7.9,FALSE,130,50800622,1.2602025730987305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,A Few Good Men,Don't talk to each other,FALSE,54791459,234673774,392672121,1990-1999,0104257,English,62,7.6,FALSE,138,337880662,6.1666666332064635,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,A League of Their Own,Passes Bechdel,TRUE,66413889,178543655,219896498,1990-1999,0104694,English,NA,7.1,FALSE,128,153482609,2.3110016791818953,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Aladdin,Less than 2 women,FALSE,46489723,360876835,836898388,1990-1999,0103639,English,NA,8,TRUE,90,790408665,17.001793385604813,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Alien 3,Less than 2 women,FALSE,91319098,91198182,263165037,1990-1999,0103644,NA,NA,NA,NA,NA,171845939,1.881818182216386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,Army of Darkness,Only talk about men,FALSE,18263820,19098934,35702407,1990-1999,0106308,English,57,7.6,FALSE,81,17438587,0.9548159694959762,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Batman Returns,Less than 2 women,FALSE,132827779,270360376,443020974,1990-1999,0103776,English,NA,7,FALSE,126,310193195,2.3353036340387803,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Buffy the Vampire Slayer,Passes Bechdel,TRUE,11622431,23629512,23629512,1990-1999,0103893,English,48,5.5,FALSE,86,12007081,1.0330954857895047,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Death Becomes Her,Passes Bechdel,TRUE,91319098,97001885,247429345,1990-1999,0104070,English,NA,6.3,TRUE,104,156110247,1.7095027263628908,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,El Mariachi,Less than 2 women,FALSE,11622,3388636,3390310,1990-1999,0104815,NA,NA,NA,NA,NA,3378688,290.7148511443813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,Glengarry Glen Ross,Less than 2 women,FALSE,20754340,17807603,17807603,1990-1999,0104348,English,80,7.9,FALSE,100,-2946737,-0.1419817252680644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Hero,Don't talk to each other,FALSE,69734584,32355474,110889898,1990-1999,0104412,English,NA,6.4,FALSE,117,41155314,0.5901707824054704,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Home Alone 2: Lost in New York,Don't talk to each other,FALSE,33206945,288212232,596056107,1990-1999,0104431,"English, French",NA,6.4,FALSE,120,562849162,16.94974235058359,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Malcolm X,Dubious,FALSE,58112153,79978777,79978777,1990-1999,0104797,English,72,7.7,FALSE,202,21866624,0.37628315027323117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,My Cousin Vinny,Don't talk to each other,FALSE,18263820,87880798,87880798,1990-1999,0104952,English,NA,7.5,TRUE,120,69616978,3.811742450374566,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Reservoir Dogs,Less than 2 women,FALSE,1992417,4702152,4702152,1990-1999,0105236,English,78,8.4,FALSE,99,2709735,1.3600240311139686,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,The Crying Game,Only talk about men,FALSE,6641389,103849232,103849232,1990-1999,0104036,English,90,7.3,TRUE,112,97207843,14.636673593430531,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,The Mighty Ducks,Don't talk to each other,FALSE,16603472,84266502,84266502,1990-1999,0104868,English,NA,6.3,FALSE,100,67663030,4.075233782428157,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,The Muppet Christmas Carol,Don't talk to each other,FALSE,19924167,45296775,45296775,1990-1999,0104940,English,NA,7.7,FALSE,85,25372608,1.2734589104779135,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,The Player,Passes Bechdel,TRUE,13282778,36039665,47945352,1990-1999,0105151,English,86,7.7,FALSE,124,34662574,2.609587693176834,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,Wayne's World,Don't talk to each other,FALSE,33206945,202059814,304005134,1990-1999,0105793,NA,NA,NA,NA,NA,270798189,8.154866067926454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Beauty and the Beast,Passes Bechdel,TRUE,34216807,374591278,772310338,1990-1999,0101414,"English, French",NA,8.1,TRUE,84,738093531,21.57108145713304,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Bill & Ted's Bogus Journey,Don't talk to each other,FALSE,34216807,64220970,64220970,1990-1999,0101452,NA,NA,NA,NA,NA,30004163,0.8768837781970714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hook,Only talk about men,FALSE,119758826,204710301,514714575,1990-1999,0102057,English,52,6.6,FALSE,144,394955749,3.297926025093132,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Hudson Hawk,Passes Bechdel,TRUE,111204624,29458817,29458817,1990-1999,0102070,"English, Italian",17,5.7,FALSE,100,-81745807,-0.7350935964677152,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Robin Hood: Prince of Thieves,Dubious,FALSE,85542018,283133658,668083163,1990-1999,0102798,English,NA,6.9,FALSE,143,582541145,6.81000002829019,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Slacker,Passes Bechdel,TRUE,39349,2100070,2100070,1990-1999,0102943,English,69,7.1,FALSE,97,2060721,52.37035248672139,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Star Trek VI: The Undiscovered Country,Only talk about men,FALSE,46192690,128123117,165780431,1990-1999,0102975,"English, Klingon",65,7.2,FALSE,113,119587741,2.588888869645825,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Passes Bechdel,TRUE,42771009,134569251,134569251,1990-1999,0103060,English,NA,5.9,FALSE,88,91798242,2.146272537082303,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,Terminator 2: Judgement Day,Dubious,FALSE,171084037,350481895,884189932,1990-1999,0103064,NA,NA,NA,NA,NA,713105895,4.168161492471679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,The Addams Family,Passes Bechdel,TRUE,51325211,194184224,327629772,1990-1999,0101272,English,NA,6.8,FALSE,99,276304561,5.383408185111991,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,The Naked Gun 2 1/2: The Smell of Fear,Don't talk to each other,FALSE,39349328,148724056,148724056,1990-1999,0102510,NA,NA,NA,NA,NA,109374728,2.7795831227410033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,The Silence of the Lambs,Passes Bechdel,TRUE,34216807,223652543,471724395,1990-1999,0102926,English,84,8.6,TRUE,118,437507588,12.78633590796476,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,White Fang,Don't talk to each other,FALSE,23951765,59415931,59415931,1990-1999,0103247,English,NA,6.6,FALSE,107,35464166,1.4806493801187512,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Back to the Future Part III,Don't talk to each other,FALSE,71319016,156307443,434511105,1990-1999,0099088,English,55,7.4,FALSE,118,363192089,5.09250000028043,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Child's Play 2,Passes Bechdel,TRUE,23178680,47970190,60918157,1990-1999,0099253,NA,NA,NA,NA,NA,37739477,1.6281978525092886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,Dark Angel (I Come in Peace),Less than 2 women,FALSE,12480828,7796169,7796169,1990-1999,0099817,NA,NA,NA,NA,NA,-4684659,-0.37534841438404565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,Die Hard 2,Dubious,FALSE,124808278,209185588,427582507,1990-1999,0099423,"English, Spanish",67,7.1,FALSE,124,302774229,2.4259146416554196,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Edward Scissorhands,Passes Bechdel,TRUE,35659508,96239640,96239640,1990-1999,0099487,English,74,8,FALSE,105,60580132,1.6988493503611997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Flatliners,Passes Bechdel,TRUE,46357360,109310929,109310929,1990-1999,0099582,English,NA,6.5,FALSE,115,62953569,1.3580059131926407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Ghost,Only talk about men,FALSE,39225459,388031265,922868068,1990-1999,0099653,English,52,7,TRUE,127,883642609,22.527272631787433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Goodfellas,Only talk about men,FALSE,44574385,83343062,83343062,1990-1999,0099685,"English, Italian",89,8.8,TRUE,146,38768677,0.8697523701112198,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Home Alone,Only talk about men,FALSE,26744631,509505267,849917050,1990-1999,0099785,English,63,7.4,FALSE,103,823172419,30.778978367658166,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,Nikita,Passes Bechdel,TRUE,12480828,8946919,8946919,1990-1999,0100263,NA,NA,NA,NA,NA,-3533909,-0.28314699954201755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,Predator 2,Only talk about men,FALSE,62404139,50489429,97650742,1990-1999,0100403,English,NA,6.2,FALSE,108,35246603,0.5648119430026909,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
